project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,num_of_developers,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Incorporates,is_Duplicate,is_Reference,is_Blocker,is_Cloners,is_Child-Issue,is_dependent,is_Problem/Incident,is_Regression,is_Container,is_Dependent,is_Supercedes,is_Required,is_Parent Feature,is_Blocked,is_Dependency,is_Completes,is_Testing,is_Issue split,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
HDDS,16625408.0,447,1,0.0,0.0,0.0,0,3,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537740211,17797.919108796297,0.5329745370363526,Mon 24 Sep 2018 06:03:31 +0000,Thu 13 Sep 2018 10:09:45 +0000,1.0,1.0,0.0,0.0,0.0,0.0,367.0,257.0,624.0,23.0,1.0,0.0,0.0,0.0,4.0,1.0
HDDS,16626306.0,370,0,0.0,0.0,0.0,6,3,0,2,4,0.0,2,3,0,1,9,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537787810,17798.470023148147,0.0335763888870133,Mon 24 Sep 2018 19:16:50 +0000,Wed 22 Aug 2018 18:22:45 +0000,0.0,1.0,77.0,2.0,79.0,6.0,0.0,0.0,0.0,0.0,1.0,227.0,191.0,418.0,2.0,1.0
HDDS,16626436.0,441,1,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,75,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537792736,17798.527037037038,0.0466782407420396,Mon 24 Sep 2018 20:38:56 +0000,Thu 13 Sep 2018 06:56:32 +0000,1.0,1.0,27.0,0.0,27.0,1.0,184.0,0.0,184.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16626557.0,444,0,0.0,0.0,0.0,0,8,0,0,0,0.0,7,3,0,1,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537802794,17798.643449074076,0.0153703703726932,Mon 24 Sep 2018 23:26:34 +0000,Thu 13 Sep 2018 09:22:42 +0000,1.0,1.0,924.0,20.0,944.0,38.0,75.0,0.0,75.0,4.0,1.0,118.0,20.0,138.0,5.0,1.0
HDDS,16626627.0,526,1,0.0,0.0,0.0,0,1,0,0,0,0.0,4,3,1,1,43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537807372,17798.696435185186,6.944444612599909e-05,Tue 25 Sep 2018 00:42:52 +0000,Thu 20 Sep 2018 20:43:03 +0000,0.0,1.0,10.0,117.0,127.0,9.0,0.0,0.0,0.0,0.0,1.0,15.0,104.0,119.0,3.0,1.0
HDDS,16626670.0,548,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537812138,17798.75159722222,0.0057638888865767,Tue 25 Sep 2018 02:02:18 +0000,Tue 25 Sep 2018 00:11:50 +0000,1.0,1.0,217.0,11.0,228.0,13.0,1.0,1.0,2.0,1.0,1.0,195.0,5.0,200.0,3.0,1.0
HDDS,16626688.0,547,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537814495,17798.778877314817,0.0272800925959018,Tue 25 Sep 2018 02:41:35 +0000,Mon 24 Sep 2018 22:05:39 +0000,1.0,1.0,39.0,14.0,53.0,6.0,4.0,4.0,8.0,1.0,1.0,6.0,5.0,11.0,1.0,1.0
HDDS,16626691.0,370,0,0.0,0.0,0.0,6,3,0,2,4,0.0,2,3,0,1,248,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537814635,17798.780497685188,0.0016203703708015,Tue 25 Sep 2018 02:43:55 +0000,Wed 22 Aug 2018 18:22:45 +0000,0.0,1.0,77.0,2.0,79.0,6.0,0.0,0.0,0.0,0.0,1.0,227.0,191.0,418.0,2.0,1.0
HDDS,16626757.0,444,1,0.0,0.0,0.0,0,8,0,0,0,0.0,7,3,0,1,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537821050,17798.85474537037,0.0197569444426335,Tue 25 Sep 2018 04:30:50 +0000,Thu 13 Sep 2018 09:22:42 +0000,1.0,1.0,920.0,20.0,940.0,38.0,75.0,0.0,75.0,4.0,1.0,123.0,20.0,143.0,5.0,1.0
HDDS,16627845.0,548,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537875987,17799.49059027778,0.000381944446417,Tue 25 Sep 2018 19:46:27 +0000,Tue 25 Sep 2018 00:11:50 +0000,1.0,1.0,217.0,14.0,231.0,13.0,1.0,1.0,2.0,1.0,1.0,195.0,5.0,200.0,3.0,1.0
HDDS,16627852.0,546,0,0.0,0.0,0.0,0,9,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537876677,17799.498576388887,0.007986111108039,Tue 25 Sep 2018 19:57:57 +0000,Mon 24 Sep 2018 21:59:00 +0000,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16627889.0,546,0,0.0,0.0,0.0,0,9,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537879216,17799.527962962962,0.0021990740715409,Tue 25 Sep 2018 20:40:16 +0000,Mon 24 Sep 2018 21:59:00 +0000,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16627900.0,479,0,0.0,0.0,0.0,0,0,0,0,0,0.0,6,4,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537879378,17799.529837962964,0.0018750000017462,Tue 25 Sep 2018 20:42:58 +0000,Mon 17 Sep 2018 10:15:25 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16628079.0,547,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,1,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537892149,17799.677650462963,0.0177546296290529,Wed 26 Sep 2018 00:15:49 +0000,Mon 24 Sep 2018 22:05:39 +0000,1.0,1.0,37.0,12.0,49.0,6.0,4.0,4.0,8.0,1.0,1.0,6.0,5.0,11.0,1.0,1.0
HDDS,16628096.0,525,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537894358,17799.703217592592,0.0016550925902265,Wed 26 Sep 2018 00:52:38 +0000,Thu 20 Sep 2018 15:45:27 +0000,0.0,1.0,63.0,0.0,63.0,1.0,0.0,0.0,0.0,0.0,1.0,87.0,0.0,87.0,1.0,1.0
HDDS,16628101.0,8,0,0.0,0.0,0.0,0,6,0,0,0,0.0,7,3,0,1,235,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537894924,17799.709768518518,0.0065509259256941,Wed 26 Sep 2018 01:02:04 +0000,Fri 27 Apr 2018 17:57:32 +0000,1.0,1.0,1249.0,53.0,1302.0,23.0,24.0,0.0,24.0,1.0,1.0,422.0,20.0,442.0,5.0,1.0
HDDS,16631356.0,289,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,3,0,1,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538082636,17801.88236111111,0.0080092592615983,Fri 28 Sep 2018 05:10:36 +0000,Tue 24 Jul 2018 18:50:50 +0000,0.0,1.0,67.0,18.0,85.0,6.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,23.0,1.0,1.0
HDDS,16631468.0,547,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,1,312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538090904,17801.978055555555,0.0261342592602886,Fri 28 Sep 2018 07:28:24 +0000,Mon 24 Sep 2018 22:05:39 +0000,1.0,1.0,37.0,12.0,49.0,6.0,4.0,4.0,8.0,1.0,1.0,6.0,5.0,11.0,1.0,1.0
HDDS,16632259.0,557,1,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,1,1,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538132596,17802.46060185185,0.0099074074059899,Fri 28 Sep 2018 19:03:16 +0000,Wed 26 Sep 2018 20:48:54 +0000,0.0,1.0,10.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,19.0,1.0,1.0
HDDS,16632601.0,525,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,1,1,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538144755,17802.60133101852,0.0381944444452528,Fri 28 Sep 2018 22:25:55 +0000,Thu 20 Sep 2018 15:45:27 +0000,1.0,1.0,88.0,0.0,88.0,3.0,72.0,2.0,74.0,2.0,1.0,116.0,1.0,117.0,2.0,1.0
HDDS,16632672.0,547,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,1,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538152219,17802.687719907408,0.086388888888905,Sat 29 Sep 2018 00:30:19 +0000,Mon 24 Sep 2018 22:05:39 +0000,1.0,1.0,37.0,12.0,49.0,6.0,4.0,4.0,8.0,1.0,1.0,6.0,5.0,11.0,1.0,1.0
HDDS,16632744.0,562,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538160313,17802.78140046296,0.0257175925908086,Sat 29 Sep 2018 02:45:13 +0000,Sat 29 Sep 2018 01:28:29 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16632831.0,547,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,1,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538172986,17802.928078703702,0.1466782407405844,Sat 29 Sep 2018 06:16:26 +0000,Mon 24 Sep 2018 22:05:39 +0000,1.0,1.0,37.0,12.0,49.0,6.0,4.0,4.0,8.0,1.0,1.0,6.0,5.0,11.0,1.0,1.0
HDDS,16632838.0,547,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,1,249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538173944,17802.939166666667,0.011087962964666,Sat 29 Sep 2018 06:32:24 +0000,Mon 24 Sep 2018 22:05:39 +0000,1.0,1.0,37.0,12.0,49.0,6.0,4.0,4.0,8.0,1.0,1.0,6.0,5.0,11.0,1.0,1.0
HDDS,16633104.0,547,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,1,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538221313,17803.487418981484,0.1198263888909423,Sat 29 Sep 2018 19:41:53 +0000,Mon 24 Sep 2018 22:05:39 +0000,1.0,1.0,37.0,12.0,49.0,6.0,4.0,4.0,8.0,1.0,1.0,6.0,5.0,11.0,1.0,1.0
HDDS,16633723.0,561,1,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,0,1,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538354574,17805.029791666668,0.0144328703718201,Mon 1 Oct 2018 08:42:54 +0000,Thu 27 Sep 2018 09:54:08 +0000,0.0,1.0,198.0,49.0,247.0,14.0,0.0,0.0,0.0,0.0,1.0,17.0,20.0,37.0,4.0,1.0
HDDS,16634541.0,525,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,0,1,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538394935,17805.49693287037,0.007708333330811,Mon 1 Oct 2018 19:55:35 +0000,Thu 20 Sep 2018 15:45:27 +0000,1.0,1.0,91.0,0.0,91.0,3.0,71.0,2.0,73.0,2.0,1.0,116.0,1.0,117.0,2.0,1.0
HDDS,16634589.0,525,0,0.0,0.0,0.0,0,7,0,0,0,0.0,7,3,1,1,54,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538397304,17805.52435185185,0.0123958333315385,Mon 1 Oct 2018 20:35:04 +0000,Thu 20 Sep 2018 15:45:27 +0000,1.0,1.0,91.0,0.0,91.0,3.0,71.0,2.0,73.0,2.0,1.0,116.0,1.0,117.0,2.0,1.0
HDDS,16634716.0,8,0,0.0,0.0,0.0,0,6,0,0,0,0.0,7,3,0,1,172,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538404104,17805.603055555555,0.0092708333322661,Mon 1 Oct 2018 22:28:24 +0000,Fri 27 Apr 2018 17:57:32 +0000,1.0,1.0,1249.0,53.0,1302.0,23.0,24.0,0.0,24.0,1.0,1.0,423.0,20.0,443.0,5.0,1.0
HDDS,16634826.0,566,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538414601,17805.72454861111,0.0288310185169393,Tue 2 Oct 2018 01:23:21 +0000,Mon 1 Oct 2018 23:03:55 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16634829.0,564,0,0.0,0.0,0.0,0,5,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538414927,17805.72832175926,0.0037731481497758,Tue 2 Oct 2018 01:28:47 +0000,Mon 1 Oct 2018 19:18:57 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16635281.0,8,1,0.0,0.0,0.0,0,6,0,0,0,0.0,7,3,0,1,226,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538448924,17806.121805555555,0.1887962962937308,Tue 2 Oct 2018 10:55:24 +0000,Fri 27 Apr 2018 17:57:32 +0000,1.0,1.0,1352.0,54.0,1406.0,26.0,24.0,0.0,24.0,1.0,1.0,443.0,20.0,463.0,5.0,1.0
HDDS,16635450.0,561,0,0.0,0.0,0.0,0,5,0,0,0,0.0,4,3,1,1,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538456820,17806.213194444445,0.0845486111102218,Tue 2 Oct 2018 13:07:00 +0000,Thu 27 Sep 2018 09:54:08 +0000,0.0,1.0,194.0,50.0,244.0,14.0,0.0,0.0,0.0,0.0,1.0,18.0,22.0,40.0,4.0,1.0
HDDS,16635915.0,520,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538474997,17806.42357638889,0.0134722222210257,Tue 2 Oct 2018 18:09:57 +0000,Thu 20 Sep 2018 07:34:05 +0000,0.0,1.0,43.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,54.0,1.0,1.0
HDDS,16635981.0,10,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538478694,17806.46636574074,0.0427893518499331,Tue 2 Oct 2018 19:11:34 +0000,Fri 27 Apr 2018 18:01:18 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16636162.0,526,0,0.0,0.0,0.0,0,1,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538487877,17806.572650462964,0.0029513888912333,Tue 2 Oct 2018 21:44:37 +0000,Thu 20 Sep 2018 20:43:03 +0000,0.0,1.0,10.0,117.0,127.0,9.0,0.0,0.0,0.0,0.0,1.0,15.0,104.0,119.0,3.0,1.0
HDDS,16636243.0,354,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538494903,17806.65396990741,0.0058449074094824,Tue 2 Oct 2018 23:41:43 +0000,Thu 16 Aug 2018 16:47:17 +0000,0.0,1.0,102.0,106.0,208.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16636363.0,490,0,0.0,0.0,0.0,0,3,0,0,0,0.0,1,3,1,1,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538505537,17806.77704861111,0.0408796296287619,Wed 3 Oct 2018 02:38:57 +0000,Tue 18 Sep 2018 00:13:11 +0000,0.0,1.0,11.0,10.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,57.0,0.0,57.0,1.0,1.0
HDDS,16636679.0,567,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,1,1,24,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538530330,17807.06400462963,0.1930555555554747,Wed 3 Oct 2018 09:32:10 +0000,Tue 2 Oct 2018 16:25:57 +0000,0.0,1.0,67.0,66.0,133.0,13.0,0.0,0.0,0.0,0.0,1.0,178.0,179.0,357.0,23.0,1.0
HDDS,16638741.0,572,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538652878,17808.48238425926,0.0033333333340124,Thu 4 Oct 2018 19:34:38 +0000,Thu 4 Oct 2018 17:28:10 +0000,0.0,1.0,175.0,7.0,182.0,7.0,0.0,0.0,0.0,0.0,1.0,73.0,0.0,73.0,1.0,1.0
HDDS,16638808.0,571,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538655441,17808.512048611112,0.0124421296313812,Thu 4 Oct 2018 20:17:21 +0000,Thu 4 Oct 2018 16:44:20 +0000,1.0,1.0,49.0,2.0,51.0,2.0,8.0,0.0,8.0,1.0,1.0,32.0,0.0,32.0,1.0,1.0
HDDS,16639055.0,565,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,4,0,1,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538668114,17808.658726851852,0.0431018518502241,Thu 4 Oct 2018 23:48:34 +0000,Mon 1 Oct 2018 19:24:55 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0
HDDS,16639472.0,575,1,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538699528,17809.022314814814,0.000347222219716,Fri 5 Oct 2018 08:32:08 +0000,Fri 5 Oct 2018 04:31:20 +0000,0.0,1.0,32.0,31.0,63.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16639996.0,450,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,1,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538726522,17809.334745370372,0.0229398148148902,Fri 5 Oct 2018 16:02:02 +0000,Thu 13 Sep 2018 11:18:26 +0000,0.0,1.0,85.0,27.0,112.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0
HDDS,16640015.0,450,0,0.0,0.0,0.0,0,2,0,0,0,0.0,1,3,0,1,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538727109,17809.34153935185,0.0067939814798592,Fri 5 Oct 2018 16:11:49 +0000,Thu 13 Sep 2018 11:18:26 +0000,0.0,1.0,85.0,27.0,112.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0
HDDS,16640417.0,564,0,0.0,0.0,0.0,0,5,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538749337,17809.59880787037,0.0238657407389837,Fri 5 Oct 2018 22:22:17 +0000,Mon 1 Oct 2018 19:18:57 +0000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16640463.0,583,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538752658,17809.63724537037,0.0282986111124046,Fri 5 Oct 2018 23:17:38 +0000,Fri 5 Oct 2018 21:14:43 +0000,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16640955.0,516,0,0.0,0.0,0.0,0,2,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538851949,17810.78644675926,0.0324537037049594,Sun 7 Oct 2018 02:52:29 +0000,Thu 20 Sep 2018 07:24:10 +0000,1.0,1.0,162.0,20.0,182.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16641113.0,516,0,0.0,0.0,0.0,0,2,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538898301,17811.32292824074,0.14592592592453,Sun 7 Oct 2018 15:45:01 +0000,Thu 20 Sep 2018 07:24:10 +0000,1.0,1.0,162.0,20.0,182.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HDDS,16641253.0,443,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538929543,17811.684525462962,0.1689236111124046,Mon 8 Oct 2018 00:25:43 +0000,Thu 13 Sep 2018 09:04:11 +0000,1.0,1.0,117.0,0.0,117.0,1.0,6.0,0.0,6.0,1.0,1.0,66.0,0.0,66.0,1.0,1.0
HDDS,16642192.0,585,0,0.0,0.0,0.0,0,4,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538990605,17812.391261574074,0.0063773148140171,Mon 8 Oct 2018 17:23:25 +0000,Mon 8 Oct 2018 14:56:44 +0000,0.0,1.0,47.0,34.0,81.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,2.0,1.0
