project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,num_of_developers,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Incorporates,is_dependent,is_Duplicate,is_Reference,is_Cloners,is_Regression,is_Blocker,is_Supercedes,is_Container,is_Required,is_Problem/Incident,is_Blocked,is_Dependent,is_Completes,is_Child-Issue,is_Dependency,is_Testing,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
HADOOP,12489322.0,1111,0,0.0,0.0,0.0,0,28,0,0,0,0.0,2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176764355,13619.9578125,0.0206365740741603,Tue 17 Apr 2007 06:59:15 +0000,Mon 12 Mar 2007 09:32:50 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12490184.0,1050,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176991089,13622.582048611112,0.0019444444460532,Thu 19 Apr 2007 21:58:09 +0000,Wed 28 Feb 2007 19:55:06 +0000,0.0,0.0,30.0,12.0,42.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12490323.0,1152,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177037277,13623.116631944446,0.0479398148163454,Fri 20 Apr 2007 10:47:57 +0000,Fri 23 Mar 2007 16:29:59 +0000,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12490323.0,1152,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177037277,13623.116631944446,0.0479398148163454,Fri 20 Apr 2007 10:47:57 +0000,Fri 23 Mar 2007 16:29:59 +0000,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12492310.0,1247,0,0.0,0.0,0.0,0,0,0,0,0,0.0,2,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177655565,13630.272743055555,0.0060185185175214,Fri 27 Apr 2007 14:32:45 +0000,Wed 11 Apr 2007 17:52:36 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12492816.0,1308,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177947700,13633.653935185184,0.0381712962953315,Mon 30 Apr 2007 23:41:40 +0000,Mon 30 Apr 2007 20:28:20 +0000,0.0,0.0,29.0,29.0,58.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12493112.0,1310,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178087387,13635.270682870372,0.0538425925951742,Wed 2 May 2007 14:29:47 +0000,Tue 1 May 2007 17:10:31 +0000,0.0,0.0,9.0,9.0,18.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12496652.0,1226,0,0.0,0.0,0.0,0,11,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179396441,13650.421770833333,0.028634259258979,Thu 17 May 2007 18:07:21 +0000,Sat 7 Apr 2007 00:04:28 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12496712.0,1361,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179413715,13650.621701388887,0.0199074074062082,Thu 17 May 2007 22:55:15 +0000,Mon 14 May 2007 22:17:13 +0000,0.0,0.0,16.0,3.0,19.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12497095.0,1226,0,0.0,0.0,0.0,0,11,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179505192,13651.680462962962,0.0065046296294895,Sat 19 May 2007 00:19:52 +0000,Sat 7 Apr 2007 00:04:28 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12498024.0,361,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179840744,13655.564166666663,0.005613425924821,Tue 22 May 2007 21:32:24 +0000,Tue 22 May 2007 21:02:52 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12498024.0,361,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179840744,13655.564166666663,0.005613425924821,Tue 22 May 2007 21:32:24 +0000,Tue 22 May 2007 21:02:52 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12498024.0,361,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179840744,13655.564166666663,0.005613425924821,Tue 22 May 2007 21:32:24 +0000,Tue 22 May 2007 21:02:52 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12498024.0,361,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179840744,13655.564166666663,0.005613425924821,Tue 22 May 2007 21:32:24 +0000,Tue 22 May 2007 21:02:52 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12498129.0,1376,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179874163,13655.95096064815,0.0042013888887595,Wed 23 May 2007 06:49:23 +0000,Wed 16 May 2007 09:24:17 +0000,0.0,0.0,14.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12498222.0,800,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179896572,13656.210324074074,0.010949074076052,Wed 23 May 2007 13:02:52 +0000,Fri 8 Dec 2006 00:15:29 +0000,0.0,0.0,43.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12498881.0,1429,0,0.0,0.0,0.0,0,8,0,0,0,0.0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180020437,13657.64394675926,0.0268402777765004,Thu 24 May 2007 23:27:17 +0000,Thu 24 May 2007 20:27:02 +0000,0.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12498908.0,1429,0,0.0,0.0,0.0,0,8,0,0,0,0.0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180028171,13657.733460648147,0.0560416666648961,Fri 25 May 2007 01:36:11 +0000,Thu 24 May 2007 20:27:02 +0000,0.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12499889.0,1242,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180436102,13662.454884259258,0.0142245370370801,Tue 29 May 2007 18:55:02 +0000,Tue 10 Apr 2007 21:07:11 +0000,0.0,0.0,96.0,16.0,112.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12500003.0,1412,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180459788,13662.729027777776,0.0061689814810961,Wed 30 May 2007 01:29:48 +0000,Tue 22 May 2007 06:00:55 +0000,0.0,0.0,27.0,16.0,43.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12500874.0,1396,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180707044,13665.590787037036,0.0026736111121863,Fri 1 Jun 2007 22:10:44 +0000,Mon 21 May 2007 11:20:07 +0000,0.0,0.0,5.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HBASE,12500989.0,285,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,4,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180819847,13666.896377314815,0.0825000000004365,Sun 3 Jun 2007 05:30:47 +0000,Fri 18 May 2007 21:33:20 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12500989.0,285,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,4,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180819847,13666.896377314815,0.0825000000004365,Sun 3 Jun 2007 05:30:47 +0000,Fri 18 May 2007 21:33:20 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12500989.0,285,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,4,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180819847,13666.896377314815,0.0825000000004365,Sun 3 Jun 2007 05:30:47 +0000,Fri 18 May 2007 21:33:20 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12500989.0,285,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,4,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180819847,13666.896377314815,0.0825000000004365,Sun 3 Jun 2007 05:30:47 +0000,Fri 18 May 2007 21:33:20 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12502888.0,275,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181295503,13672.401655092594,0.0245949074087548,Fri 8 Jun 2007 17:38:23 +0000,Tue 5 Jun 2007 23:04:35 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12502888.0,275,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181295503,13672.401655092594,0.0245949074087548,Fri 8 Jun 2007 17:38:23 +0000,Tue 5 Jun 2007 23:04:35 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12502888.0,275,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181295503,13672.401655092594,0.0245949074087548,Fri 8 Jun 2007 17:38:23 +0000,Tue 5 Jun 2007 23:04:35 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12502888.0,275,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181295503,13672.401655092594,0.0245949074087548,Fri 8 Jun 2007 17:38:23 +0000,Tue 5 Jun 2007 23:04:35 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12503875.0,1193,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181631717,13676.293020833333,0.0958217592597066,Tue 12 Jun 2007 15:01:57 +0000,Mon 2 Apr 2007 23:53:18 +0000,0.0,0.0,443.0,127.0,570.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HBASE,12504527.0,275,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181763343,13677.816469907406,0.0049999999991996,Thu 14 Jun 2007 03:35:43 +0000,Tue 5 Jun 2007 23:04:35 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12504527.0,275,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181763343,13677.816469907406,0.0049999999991996,Thu 14 Jun 2007 03:35:43 +0000,Tue 5 Jun 2007 23:04:35 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12504527.0,275,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181763343,13677.816469907406,0.0049999999991996,Thu 14 Jun 2007 03:35:43 +0000,Tue 5 Jun 2007 23:04:35 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12504527.0,275,0,0.0,0.0,0.0,0,9,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181763343,13677.816469907406,0.0049999999991996,Thu 14 Jun 2007 03:35:43 +0000,Tue 5 Jun 2007 23:04:35 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12505424.0,355,0,0.0,0.0,0.0,0,15,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181931739,13679.765497685185,0.0434027777755545,Sat 16 Jun 2007 02:22:19 +0000,Fri 15 Jun 2007 22:12:23 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12505424.0,355,0,0.0,0.0,0.0,0,15,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181931739,13679.765497685185,0.0434027777755545,Sat 16 Jun 2007 02:22:19 +0000,Fri 15 Jun 2007 22:12:23 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12505424.0,355,0,0.0,0.0,0.0,0,15,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181931739,13679.765497685185,0.0434027777755545,Sat 16 Jun 2007 02:22:19 +0000,Fri 15 Jun 2007 22:12:23 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12505424.0,355,0,0.0,0.0,0.0,0,15,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181931739,13679.765497685185,0.0434027777755545,Sat 16 Jun 2007 02:22:19 +0000,Fri 15 Jun 2007 22:12:23 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12505645.0,1023,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182103910,13681.758217592593,0.1093634259250393,Mon 18 Jun 2007 02:11:50 +0000,Thu 15 Feb 2007 20:46:12 +0000,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12505751.0,1475,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182130626,13682.067430555557,0.0219444444446708,Mon 18 Jun 2007 09:37:06 +0000,Thu 7 Jun 2007 23:39:10 +0000,0.0,0.0,17.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12506126.0,1455,0,0.0,0.0,0.0,0,4,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182223693,13683.144594907406,0.0076157407402206,Tue 19 Jun 2007 11:28:13 +0000,Sat 2 Jun 2007 00:42:44 +0000,0.0,0.0,17.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12506239.0,1453,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182242156,13683.358287037036,0.213692129631454,Tue 19 Jun 2007 16:35:56 +0000,Fri 1 Jun 2007 23:24:43 +0000,0.0,0.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12506263.0,1455,0,0.0,0.0,0.0,0,4,0,0,0,0.0,4,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182250302,13683.452569444446,0.0065509259275131,Tue 19 Jun 2007 18:51:42 +0000,Sat 2 Jun 2007 00:42:44 +0000,0.0,0.0,17.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12508038.0,1508,0,0.0,0.0,0.0,0,7,0,0,0,0.0,2,4,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182794807,13689.754710648149,0.0193865740729961,Tue 26 Jun 2007 02:06:47 +0000,Tue 19 Jun 2007 23:12:55 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12508046.0,1508,0,0.0,0.0,0.0,0,7,0,0,0,0.0,2,4,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182799148,13689.804953703702,0.0502430555534374,Tue 26 Jun 2007 03:19:08 +0000,Tue 19 Jun 2007 23:12:55 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HADOOP,12508260.0,1508,0,0.0,0.0,0.0,0,7,0,0,0,0.0,2,4,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182852210,13690.419097222222,0.0007060185180307,Tue 26 Jun 2007 18:03:30 +0000,Tue 19 Jun 2007 23:12:55 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12508424.0,336,0,0.0,0.0,0.0,0,85,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182893112,13690.8925,0.0091319444454711,Wed 27 Jun 2007 05:25:12 +0000,Wed 16 May 2007 07:51:27 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12508424.0,336,0,0.0,0.0,0.0,0,85,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182893112,13690.8925,0.0091319444454711,Wed 27 Jun 2007 05:25:12 +0000,Wed 16 May 2007 07:51:27 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12508424.0,336,0,0.0,0.0,0.0,0,85,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182893112,13690.8925,0.0091319444454711,Wed 27 Jun 2007 05:25:12 +0000,Wed 16 May 2007 07:51:27 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12508424.0,336,0,0.0,0.0,0.0,0,85,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182893112,13690.8925,0.0091319444454711,Wed 27 Jun 2007 05:25:12 +0000,Wed 16 May 2007 07:51:27 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12509254.0,276,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183156356,13693.939305555556,0.0518171296298533,Sat 30 Jun 2007 06:32:36 +0000,Thu 21 Jun 2007 21:55:48 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12509254.0,276,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183156356,13693.939305555556,0.0518171296298533,Sat 30 Jun 2007 06:32:36 +0000,Thu 21 Jun 2007 21:55:48 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBASE,12509254.0,276,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183156356,13693.939305555556,0.0518171296298533,Sat 30 Jun 2007 06:32:36 +0000,Thu 21 Jun 2007 21:55:48 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
