project_name,comment_id,issue_id,label,deletions,insertions,files,num_parrel_issues,num_prior_comments,if_cross_project,num_parrel_commits,num_of_developers,commit_num,type_id,priority_id,is_share_same_emsg,is_share_similar_emsg,num_of_sf_comments,share_same_emsg,is_Blocker,is_Incorporates,is_Reference,is_dependent,is_Duplicate,is_Regression,is_Cloners,is_Required,is_Supercedes,is_Container,is_Blocked,is_Problem/Incident,is_Child-Issue,is_Parent Feature,is_Dependency,is_Dependent,is_Completes,time,day,Time_difference,comment_created_at,created,has_config_files,has_source_code,lines_of_source_code_added,lines_of_source_code_deleted,lines_of_source_code_modified,num_of_modified_source_code_files,lines_of_config_file_added,lines_of_config_file_deleted,lines_of_config_file_modified,num_of_modified_config_files,has_contains_code_patch,lines_of_Test_classes_added,lines_of_Test_classes_deleted,lines_of_Test_classes_modified,lines_of_Test_files,has_contain_Test_files
YARN,13543326.0,50,0,0.0,0.0,0.0,0,15,0,0,0,0.0,7,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357221295,15708.57980324074,0.007986111109858,Thu 3 Jan 2013 21:54:55 +0000,Wed 18 Apr 2012 23:42:40 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13545864.0,135,0,0.0,0.0,0.0,0,10,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357536085,15712.22320601852,0.026157407408391,Mon 7 Jan 2013 13:21:25 +0000,Fri 28 Sep 2012 01:19:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13545880.0,135,0,0.0,0.0,0.0,0,10,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357537500,15712.239583333334,0.0062962962965684,Mon 7 Jan 2013 13:45:00 +0000,Fri 28 Sep 2012 01:19:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13545888.0,135,0,0.0,0.0,0.0,0,10,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357538016,15712.245555555555,0.005127314812853,Mon 7 Jan 2013 13:53:36 +0000,Fri 28 Sep 2012 01:19:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13545922.0,135,0,0.0,0.0,0.0,0,10,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357540679,15712.276377314816,0.0296875000021827,Mon 7 Jan 2013 14:37:59 +0000,Fri 28 Sep 2012 01:19:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13545942.0,135,0,0.0,0.0,0.0,0,10,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357542247,15712.29452546296,0.0024537037024856,Mon 7 Jan 2013 15:04:07 +0000,Fri 28 Sep 2012 01:19:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13545950.0,135,0,0.0,0.0,0.0,0,10,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357542657,15712.299270833331,0.0047453703718929,Mon 7 Jan 2013 15:10:57 +0000,Fri 28 Sep 2012 01:19:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13546010.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357547041,15712.350011574074,0.0026967592602886,Mon 7 Jan 2013 16:24:01 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546010.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357547041,15712.350011574074,0.0026967592602886,Mon 7 Jan 2013 16:24:01 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546028.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357548555,15712.367534722223,0.0175231481498485,Mon 7 Jan 2013 16:49:15 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546028.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357548555,15712.367534722223,0.0175231481498485,Mon 7 Jan 2013 16:49:15 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546070.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357551096,15712.396944444445,0.0047453703718929,Mon 7 Jan 2013 17:31:36 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546070.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357551096,15712.396944444445,0.0047453703718929,Mon 7 Jan 2013 17:31:36 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546092.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357552440,15712.4125,0.0155555555556929,Mon 7 Jan 2013 17:54:00 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546092.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357552440,15712.4125,0.0155555555556929,Mon 7 Jan 2013 17:54:00 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546112.0,135,0,0.0,0.0,0.0,0,10,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357553574,15712.425625000002,0.0018518518536438,Mon 7 Jan 2013 18:12:54 +0000,Fri 28 Sep 2012 01:19:03 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13546131.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357555186,15712.444282407409,0.0030092592587607,Mon 7 Jan 2013 18:39:46 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546131.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357555186,15712.444282407409,0.0030092592587607,Mon 7 Jan 2013 18:39:46 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546162.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357556700,15712.461805555557,0.0007638888873771,Mon 7 Jan 2013 19:05:00 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546162.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357556700,15712.461805555557,0.0007638888873771,Mon 7 Jan 2013 19:05:00 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546205.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357559575,15712.495081018518,0.0048611111105856,Mon 7 Jan 2013 19:52:55 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546205.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357559575,15712.495081018518,0.0048611111105856,Mon 7 Jan 2013 19:52:55 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546260.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357563832,15712.544351851851,0.005474537036207,Mon 7 Jan 2013 21:03:52 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546260.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357563832,15712.544351851851,0.005474537036207,Mon 7 Jan 2013 21:03:52 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546331.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357568214,15712.595069444444,0.0098495370384625,Mon 7 Jan 2013 22:16:54 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13546331.0,2,0,0.0,0.0,0.0,0,82,1,0,0,0.0,2,3,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357568214,15712.595069444444,0.0098495370384625,Mon 7 Jan 2013 22:16:54 +0000,Fri 8 Jun 2012 05:15:06 +0000,1.0,0.0,773.0,243.0,1016.0,35.0,40.0,2.0,42.0,2.0,1.0,214.0,139.0,353.0,19.0,1.0
YARN,13549026.0,249,0,0.0,0.0,0.0,0,5,1,0,0,0.0,4,3,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357738130,15714.561689814816,0.0162268518524797,Wed 9 Jan 2013 21:28:50 +0000,Thu 29 Nov 2012 21:26:22 +0000,1.0,0.0,157.0,10.0,167.0,6.0,0.0,0.0,0.0,0.0,1.0,66.0,2.0,68.0,2.0,1.0
YARN,13549430.0,311,0,0.0,0.0,0.0,0,8,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357777866,15715.02159722222,0.0263194444432883,Thu 10 Jan 2013 08:31:06 +0000,Fri 4 Jan 2013 03:53:42 +0000,0.0,0.0,123.0,5.0,128.0,8.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,32.0,1.0,1.0
YARN,13550417.0,249,0,0.0,0.0,0.0,0,5,1,0,0,0.0,4,3,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357823357,15715.548113425926,0.0139351851848914,Thu 10 Jan 2013 21:09:17 +0000,Thu 29 Nov 2012 21:26:22 +0000,1.0,0.0,168.0,11.0,179.0,6.0,0.0,0.0,0.0,0.0,1.0,66.0,2.0,68.0,2.0,1.0
YARN,13556266.0,311,1,0.0,0.0,0.0,0,8,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358407409,15722.307974537036,0.0449305555539467,Thu 17 Jan 2013 15:23:29 +0000,Fri 4 Jan 2013 03:53:42 +0000,0.0,0.0,128.0,6.0,134.0,11.0,0.0,0.0,0.0,0.0,1.0,84.0,0.0,84.0,2.0,1.0
YARN,13557062.0,311,1,0.0,0.0,0.0,0,8,1,0,0,0.0,7,3,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358471573,15723.050613425929,0.0468634259250393,Fri 18 Jan 2013 09:12:53 +0000,Fri 4 Jan 2013 03:53:42 +0000,0.0,0.0,128.0,6.0,134.0,11.0,0.0,0.0,0.0,0.0,1.0,84.0,0.0,84.0,2.0,1.0
YARN,13559590.0,319,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358829481,15727.193067129629,0.0161921296294167,Tue 22 Jan 2013 12:38:01 +0000,Sun 6 Jan 2013 03:29:05 +0000,0.0,0.0,59.0,2.0,61.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,13561893.0,357,0,0.0,0.0,0.0,0,5,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359027404,15729.483842592592,0.0001851851848186,Thu 24 Jan 2013 19:36:44 +0000,Thu 24 Jan 2013 19:09:15 +0000,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,13562935.0,360,1,0.0,0.0,0.0,0,3,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359113221,15730.477094907408,0.0137268518519704,Fri 25 Jan 2013 19:27:01 +0000,Fri 25 Jan 2013 19:06:06 +0000,0.0,0.0,47.0,1.0,48.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,13562996.0,343,0,0.0,0.0,0.0,0,6,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359116825,15730.51880787037,0.0041319444462715,Fri 25 Jan 2013 20:27:05 +0000,Wed 16 Jan 2013 21:54:14 +0000,0.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,13563105.0,343,0,0.0,0.0,0.0,0,6,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359124020,15730.602083333331,0.0132754629630653,Fri 25 Jan 2013 22:27:00 +0000,Wed 16 Jan 2013 21:54:14 +0000,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,13564414.0,360,0,0.0,0.0,0.0,0,3,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359364027,15733.37994212963,0.0179861111118952,Mon 28 Jan 2013 17:07:07 +0000,Fri 25 Jan 2013 19:06:06 +0000,1.0,0.0,47.0,1.0,48.0,2.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,13564516.0,343,0,0.0,0.0,0.0,0,6,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359370027,15733.449386574071,0.0038541666654055,Mon 28 Jan 2013 18:47:07 +0000,Wed 16 Jan 2013 21:54:14 +0000,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,10.0,1.0,1.0
YARN,13564663.0,357,1,0.0,0.0,0.0,0,5,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359377225,15733.53269675926,0.0170833333359041,Mon 28 Jan 2013 20:47:05 +0000,Thu 24 Jan 2013 19:09:15 +0000,0.0,0.0,77.0,1.0,78.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,13567894.0,368,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359627312,15736.427222222224,0.0129745370377349,Thu 31 Jan 2013 18:15:12 +0000,Thu 31 Jan 2013 17:55:18 +0000,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,13574145.0,196,0,0.0,0.0,0.0,0,22,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360258071,15743.72767361111,0.0441087962972233,Fri 8 Feb 2013 01:27:51 +0000,Mon 16 Jan 2012 09:52:45 +0000,0.0,0.0,33.0,1.0,34.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,13576812.0,400,0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360661856,15748.40111111111,0.005543981480514,Tue 12 Feb 2013 17:37:36 +0000,Tue 12 Feb 2013 16:44:53 +0000,0.0,0.0,4.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,1.0,1.0
YARN,13584473.0,412,0,0.0,0.0,0.0,0,18,0,0,0,0.0,1,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361525792,15758.400370370371,0.0144328703700011,Fri 22 Feb 2013 17:36:32 +0000,Thu 21 Feb 2013 18:07:19 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13585821.0,425,0,0.0,0.0,0.0,0,3,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361766138,15761.182152777776,0.1264467592591245,Mon 25 Feb 2013 12:22:18 +0000,Mon 25 Feb 2013 12:05:03 +0000,1.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,1.0,1.0,256.0,0.0,256.0,2.0,1.0
YARN,13586637.0,365,0,0.0,0.0,0.0,0,0,0,0,0,0.0,7,3,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361816208,15761.761666666667,0.003240740741603,Tue 26 Feb 2013 02:16:48 +0000,Wed 30 Jan 2013 19:15:50 +0000,0.0,0.0,96.0,38.0,134.0,8.0,0.0,0.0,0.0,0.0,1.0,123.0,63.0,186.0,3.0,1.0
YARN,13587834.0,380,0,0.0,0.0,0.0,0,0,1,0,0,0.0,1,3,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361899159,15762.721747685186,0.003032407408682,Wed 27 Feb 2013 01:19:19 +0000,Wed 6 Feb 2013 02:42:56 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13587935.0,410,0,0.0,0.0,0.0,0,0,1,0,0,0.0,1,3,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361904225,15762.780381944443,0.0058333333345217,Wed 27 Feb 2013 02:43:45 +0000,Fri 7 Oct 2011 09:05:34 +0000,0.0,0.0,17.0,2.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,48.0,1.0,1.0
YARN,13588936.0,376,1,0.0,0.0,0.0,0,15,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1361980626,15763.664652777778,0.0029166666663513,Wed 27 Feb 2013 23:57:06 +0000,Mon 4 Feb 2013 19:33:13 +0000,0.0,0.0,20.0,16.0,36.0,4.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,31.0,1.0,1.0
YARN,13590175.0,376,1,0.0,0.0,0.0,0,15,0,0,0,0.0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362074811,15764.754756944443,0.0079398148154723,Fri 1 Mar 2013 02:06:51 +0000,Mon 4 Feb 2013 19:33:13 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13591217.0,198,0,0.0,0.0,0.0,0,6,1,0,0,0.0,4,4,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362161695,15765.760358796297,0.0279282407427672,Sat 2 Mar 2013 02:14:55 +0000,Mon 9 Apr 2012 10:57:08 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YARN,13592167.0,447,0,0.0,0.0,0.0,0,0,0,0,0,0.0,4,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362372431,15768.199432870371,0.0171875000014551,Mon 4 Mar 2013 12:47:11 +0000,Mon 4 Mar 2013 12:21:17 +0000,0.0,0.0,32.0,1.0,33.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
YARN,13592533.0,196,0,0.0,0.0,0.0,0,22,0,0,0,0.0,1,3,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362396436,15768.477268518518,0.008437500000582,Mon 4 Mar 2013 19:27:16 +0000,Mon 16 Jan 2012 09:52:45 +0000,1.0,0.0,68.0,5.0,73.0,2.0,12.0,0.0,12.0,1.0,1.0,73.0,0.0,73.0,1.0,1.0
YARN,13592575.0,198,0,0.0,0.0,0.0,0,6,1,0,0,0.0,4,4,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362398697,15768.5034375,0.0062384259272221,Mon 4 Mar 2013 20:04:57 +0000,Mon 9 Apr 2012 10:57:08 +0000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
